Block ID,X Center,Y Center,Z Center,X Size,Y Size,Z Size,Category,CYB5A,SOD1,CA2,RBP4,ALB,TF,CAT
131,200.0,249.999,149.999,50,50,50,False,,,-1.8528,-1.5254,2.3041,-0.0489,1.4867
131,249.999,249.999,149.999,50,50,50,False,,,-1.8528,-1.5254,2.3041,-0.0489,1.4867
176,200.0,200.0,150.0,50,50,50,False,0.1859,,-1.884,0.9362,,,-0.1425
176,249.999,200.0,150.0,50,50,50,False,0.1859,,-1.884,0.9362,,,-0.1425
176,200.0,249.999,150.0,50,50,50,False,0.1859,,-1.884,0.9362,,,-0.1425
176,249.999,249.999,150.0,50,50,50,False,0.1859,,-1.884,0.9362,,,-0.1425
176,200.0,200.0,199.999,50,50,50,False,0.1859,,-1.884,0.9362,,,-0.1425
176,249.999,200.0,199.999,50,50,50,False,0.1859,,-1.884,0.9362,,,-0.1425
176,200.0,249.999,199.999,50,50,50,False,0.1859,,-1.884,0.9362,,,-0.1425
176,249.999,249.999,199.999,50,50,50,False,0.1859,,-1.884,0.9362,,,-0.1425
6,250.0,0.0,0.0,50,50,50,False,-2.3897,-0.774,-2.79,-0.6189,-1.2907,,-1.682
6,299.999,0.0,0.0,50,50,50,False,-2.3897,-0.774,-2.79,-0.6189,-1.2907,,-1.682
6,250.0,49.998999999999995,0.0,50,50,50,False,-2.3897,-0.774,-2.79,-0.6189,-1.2907,,-1.682
6,299.999,49.998999999999995,0.0,50,50,50,False,-2.3897,-0.774,-2.79,-0.6189,-1.2907,,-1.682
6,250.0,0.0,49.998999999999995,50,50,50,False,-2.3897,-0.774,-2.79,-0.6189,-1.2907,,-1.682
6,299.999,0.0,49.998999999999995,50,50,50,False,-2.3897,-0.774,-2.79,-0.6189,-1.2907,,-1.682
6,250.0,49.998999999999995,49.998999999999995,50,50,50,False,-2.3897,-0.774,-2.79,-0.6189,-1.2907,,-1.682
6,299.999,49.998999999999995,49.998999999999995,50,50,50,False,-2.3897,-0.774,-2.79,-0.6189,-1.2907,,-1.682
51,250.0,0.0,50.0,50,50,50,False,,,-2.5228,-0.6109,0.0268,,-0.7461
51,299.999,0.0,50.0,50,50,50,False,,,-2.5228,-0.6109,0.0268,,-0.7461
51,250.0,49.998999999999995,50.0,50,50,50,False,,,-2.5228,-0.6109,0.0268,,-0.7461
51,299.999,49.998999999999995,50.0,50,50,50,False,,,-2.5228,-0.6109,0.0268,,-0.7461
51,250.0,0.0,99.999,50,50,50,False,,,-2.5228,-0.6109,0.0268,,-0.7461
51,299.999,0.0,99.999,50,50,50,False,,,-2.5228,-0.6109,0.0268,,-0.7461
51,250.0,49.998999999999995,99.999,50,50,50,False,,,-2.5228,-0.6109,0.0268,,-0.7461
51,299.999,49.998999999999995,99.999,50,50,50,False,,,-2.5228,-0.6109,0.0268,,-0.7461
96,250.0,0.0,100.0,50,50,50,False,-2.5303,-0.7872,-2.9083,0.4377,2.0774,-0.0189,0.9978
96,299.999,0.0,100.0,50,50,50,False,-2.5303,-0.7872,-2.9083,0.4377,2.0774,-0.0189,0.9978
96,250.0,49.998999999999995,100.0,50,50,50,False,-2.5303,-0.7872,-2.9083,0.4377,2.0774,-0.0189,0.9978
96,299.999,49.998999999999995,100.0,50,50,50,False,-2.5303,-0.7872,-2.9083,0.4377,2.0774,-0.0189,0.9978
96,250.0,0.0,149.999,50,50,50,False,-2.5303,-0.7872,-2.9083,0.4377,2.0774,-0.0189,0.9978
96,299.999,0.0,149.999,50,50,50,False,-2.5303,-0.7872,-2.9083,0.4377,2.0774,-0.0189,0.9978
96,250.0,49.998999999999995,149.999,50,50,50,False,-2.5303,-0.7872,-2.9083,0.4377,2.0774,-0.0189,0.9978
96,299.999,49.998999999999995,149.999,50,50,50,False,-2.5303,-0.7872,-2.9083,0.4377,2.0774,-0.0189,0.9978
141,250.0,0.0,150.0,50,50,50,False,-2.3168,,0.8807,,0.3527,,0.3797
141,299.999,0.0,150.0,50,50,50,False,-2.3168,,0.8807,,0.3527,,0.3797
141,250.0,49.998999999999995,150.0,50,50,50,False,-2.3168,,0.8807,,0.3527,,0.3797
141,299.999,49.998999999999995,150.0,50,50,50,False,-2.3168,,0.8807,,0.3527,,0.3797
141,250.0,0.0,199.999,50,50,50,False,-2.3168,,0.8807,,0.3527,,0.3797
141,299.999,0.0,199.999,50,50,50,False,-2.3168,,0.8807,,0.3527,,0.3797
141,250.0,49.998999999999995,199.999,50,50,50,False,-2.3168,,0.8807,,0.3527,,0.3797
141,299.999,49.998999999999995,199.999,50,50,50,False,-2.3168,,0.8807,,0.3527,,0.3797
15,250.0,50.0,0.0,50,50,50,False,-1.5432,1.3569,-0.2659,-0.3461,-2.7205,-0.2631,-0.7919
15,299.999,50.0,0.0,50,50,50,False,-1.5432,1.3569,-0.2659,-0.3461,-2.7205,-0.2631,-0.7919
15,250.0,99.999,0.0,50,50,50,False,-1.5432,1.3569,-0.2659,-0.3461,-2.7205,-0.2631,-0.7919
15,299.999,99.999,0.0,50,50,50,False,-1.5432,1.3569,-0.2659,-0.3461,-2.7205,-0.2631,-0.7919
15,250.0,50.0,49.998999999999995,50,50,50,False,-1.5432,1.3569,-0.2659,-0.3461,-2.7205,-0.2631,-0.7919
15,299.999,50.0,49.998999999999995,50,50,50,False,-1.5432,1.3569,-0.2659,-0.3461,-2.7205,-0.2631,-0.7919
15,250.0,99.999,49.998999999999995,50,50,50,False,-1.5432,1.3569,-0.2659,-0.3461,-2.7205,-0.2631,-0.7919
15,299.999,99.999,49.998999999999995,50,50,50,False,-1.5432,1.3569,-0.2659,-0.3461,-2.7205,-0.2631,-0.7919
60,250.0,50.0,50.0,50,50,50,True,0.3267,-0.7145,-2.6694,-1.4702,3.6342,2.5212,-0.761
60,299.999,50.0,50.0,50,50,50,True,0.3267,-0.7145,-2.6694,-1.4702,3.6342,2.5212,-0.761
60,250.0,99.999,50.0,50,50,50,True,0.3267,-0.7145,-2.6694,-1.4702,3.6342,2.5212,-0.761
60,299.999,99.999,50.0,50,50,50,True,0.3267,-0.7145,-2.6694,-1.4702,3.6342,2.5212,-0.761
60,250.0,50.0,99.999,50,50,50,True,0.3267,-0.7145,-2.6694,-1.4702,3.6342,2.5212,-0.761
60,299.999,50.0,99.999,50,50,50,True,0.3267,-0.7145,-2.6694,-1.4702,3.6342,2.5212,-0.761
60,250.0,99.999,99.999,50,50,50,True,0.3267,-0.7145,-2.6694,-1.4702,3.6342,2.5212,-0.761
60,299.999,99.999,99.999,50,50,50,True,0.3267,-0.7145,-2.6694,-1.4702,3.6342,2.5212,-0.761
105,250.0,50.0,100.0,50,50,50,True,,,-2.2499,,2.1972,,-1.4127
105,299.999,50.0,100.0,50,50,50,True,,,-2.2499,,2.1972,,-1.4127
105,250.0,99.999,100.0,50,50,50,True,,,-2.2499,,2.1972,,-1.4127
105,299.999,99.999,100.0,50,50,50,True,,,-2.2499,,2.1972,,-1.4127
105,250.0,50.0,149.999,50,50,50,True,,,-2.2499,,2.1972,,-1.4127
105,299.999,50.0,149.999,50,50,50,True,,,-2.2499,,2.1972,,-1.4127
105,250.0,99.999,149.999,50,50,50,True,,,-2.2499,,2.1972,,-1.4127
105,299.999,99.999,149.999,50,50,50,True,,,-2.2499,,2.1972,,-1.4127
150,250.0,50.0,150.0,50,50,50,False,-1.1967,1.7678,0.1558,1.6575,,,0.7661
150,299.999,50.0,150.0,50,50,50,False,-1.1967,1.7678,0.1558,1.6575,,,0.7661
150,250.0,99.999,150.0,50,50,50,False,-1.1967,1.7678,0.1558,1.6575,,,0.7661
150,299.999,99.999,150.0,50,50,50,False,-1.1967,1.7678,0.1558,1.6575,,,0.7661
150,250.0,50.0,199.999,50,50,50,False,-1.1967,1.7678,0.1558,1.6575,,,0.7661
150,299.999,50.0,199.999,50,50,50,False,-1.1967,1.7678,0.1558,1.6575,,,0.7661
150,250.0,99.999,199.999,50,50,50,False,-1.1967,1.7678,0.1558,1.6575,,,0.7661
150,299.999,99.999,199.999,50,50,50,False,-1.1967,1.7678,0.1558,1.6575,,,0.7661
24,250.0,100.0,0.0,50,50,50,False,0.3139,-1.6472,-2.1946,1.724,-1.2012,,-1.2658
24,299.999,100.0,0.0,50,50,50,False,0.3139,-1.6472,-2.1946,1.724,-1.2012,,-1.2658
24,250.0,149.999,0.0,50,50,50,False,0.3139,-1.6472,-2.1946,1.724,-1.2012,,-1.2658
24,299.999,149.999,0.0,50,50,50,False,0.3139,-1.6472,-2.1946,1.724,-1.2012,,-1.2658
24,250.0,100.0,49.998999999999995,50,50,50,False,0.3139,-1.6472,-2.1946,1.724,-1.2012,,-1.2658
24,299.999,100.0,49.998999999999995,50,50,50,False,0.3139,-1.6472,-2.1946,1.724,-1.2012,,-1.2658
24,250.0,149.999,49.998999999999995,50,50,50,False,0.3139,-1.6472,-2.1946,1.724,-1.2012,,-1.2658
24,299.999,149.999,49.998999999999995,50,50,50,False,0.3139,-1.6472,-2.1946,1.724,-1.2012,,-1.2658
69,250.0,100.0,50.0,50,50,50,True,-1.8891,,-2.5955,,1.0587,,-0.8774
69,299.999,100.0,50.0,50,50,50,True,-1.8891,,-2.5955,,1.0587,,-0.8774
69,250.0,149.999,50.0,50,50,50,True,-1.8891,,-2.5955,,1.0587,,-0.8774
69,299.999,149.999,50.0,50,50,50,True,-1.8891,,-2.5955,,1.0587,,-0.8774
69,250.0,100.0,99.999,50,50,50,True,-1.8891,,-2.5955,,1.0587,,-0.8774
69,299.999,100.0,99.999,50,50,50,True,-1.8891,,-2.5955,,1.0587,,-0.8774
69,250.0,149.999,99.999,50,50,50,True,-1.8891,,-2.5955,,1.0587,,-0.8774
69,299.999,149.999,99.999,50,50,50,True,-1.8891,,-2.5955,,1.0587,,-0.8774
114,250.0,100.0,100.0,50,50,50,True,,,,,,,
114,299.999,100.0,100.0,50,50,50,True,,,,,,,
114,250.0,149.999,100.0,50,50,50,True,,,,,,,
114,299.999,149.999,100.0,50,50,50,True,,,,,,,
114,250.0,100.0,149.999,50,50,50,True,,,,,,,
114,299.999,100.0,149.999,50,50,50,True,,,,,,,
114,250.0,149.999,149.999,50,50,50,True,,,,,,,
114,299.999,149.999,149.999,50,50,50,True,,,,,,,
159,250.0,100.0,150.0,50,50,50,False,-1.5385,1.5588,0.7094,0.362,1.4379,,0.9665
159,299.999,100.0,150.0,50,50,50,False,-1.5385,1.5588,0.7094,0.362,1.4379,,0.9665
159,250.0,149.999,150.0,50,50,50,False,-1.5385,1.5588,0.7094,0.362,1.4379,,0.9665
159,299.999,149.999,150.0,50,50,50,False,-1.5385,1.5588,0.7094,0.362,1.4379,,0.9665
159,250.0,100.0,199.999,50,50,50,False,-1.5385,1.5588,0.7094,0.362,1.4379,,0.9665
159,299.999,100.0,199.999,50,50,50,False,-1.5385,1.5588,0.7094,0.362,1.4379,,0.9665
159,250.0,149.999,199.999,50,50,50,False,-1.5385,1.5588,0.7094,0.362,1.4379,,0.9665
159,299.999,149.999,199.999,50,50,50,False,-1.5385,1.5588,0.7094,0.362,1.4379,,0.9665
33,250.0,150.0,0.0,50,50,50,False,-0.0332,,-2.6135,-1.8072,-0.2881,,0.9746
33,299.999,150.0,0.0,50,50,50,False,-0.0332,,-2.6135,-1.8072,-0.2881,,0.9746
33,250.0,199.999,0.0,50,50,50,False,-0.0332,,-2.6135,-1.8072,-0.2881,,0.9746
33,299.999,199.999,0.0,50,50,50,False,-0.0332,,-2.6135,-1.8072,-0.2881,,0.9746
33,250.0,150.0,49.998999999999995,50,50,50,False,-0.0332,,-2.6135,-1.8072,-0.2881,,0.9746
33,299.999,150.0,49.998999999999995,50,50,50,False,-0.0332,,-2.6135,-1.8072,-0.2881,,0.9746
33,250.0,199.999,49.998999999999995,50,50,50,False,-0.0332,,-2.6135,-1.8072,-0.2881,,0.9746
33,299.999,199.999,49.998999999999995,50,50,50,False,-0.0332,,-2.6135,-1.8072,-0.2881,,0.9746
78,250.0,150.0,50.0,50,50,50,True,-2.917,0.4334,0.7202,-0.6888,2.3533,,0.2888
78,299.999,150.0,50.0,50,50,50,True,-2.917,0.4334,0.7202,-0.6888,2.3533,,0.2888
78,250.0,199.999,50.0,50,50,50,True,-2.917,0.4334,0.7202,-0.6888,2.3533,,0.2888
78,299.999,199.999,50.0,50,50,50,True,-2.917,0.4334,0.7202,-0.6888,2.3533,,0.2888
78,250.0,150.0,99.999,50,50,50,True,-2.917,0.4334,0.7202,-0.6888,2.3533,,0.2888
78,299.999,150.0,99.999,50,50,50,True,-2.917,0.4334,0.7202,-0.6888,2.3533,,0.2888
78,250.0,199.999,99.999,50,50,50,True,-2.917,0.4334,0.7202,-0.6888,2.3533,,0.2888
78,299.999,199.999,99.999,50,50,50,True,-2.917,0.4334,0.7202,-0.6888,2.3533,,0.2888
123,250.0,150.0,100.0,50,50,50,True,-2.808,1.1444,-2.4675,1.6968,-2.5854,,-1.063
123,299.999,150.0,100.0,50,50,50,True,-2.808,1.1444,-2.4675,1.6968,-2.5854,,-1.063
123,250.0,199.999,100.0,50,50,50,True,-2.808,1.1444,-2.4675,1.6968,-2.5854,,-1.063
123,299.999,199.999,100.0,50,50,50,True,-2.808,1.1444,-2.4675,1.6968,-2.5854,,-1.063
123,250.0,150.0,149.999,50,50,50,True,-2.808,1.1444,-2.4675,1.6968,-2.5854,,-1.063
123,299.999,150.0,149.999,50,50,50,True,-2.808,1.1444,-2.4675,1.6968,-2.5854,,-1.063
123,250.0,199.999,149.999,50,50,50,True,-2.808,1.1444,-2.4675,1.6968,-2.5854,,-1.063
123,299.999,199.999,149.999,50,50,50,True,-2.808,1.1444,-2.4675,1.6968,-2.5854,,-1.063
168,250.0,150.0,150.0,50,50,50,False,0.0348,,-2.8326,1.2527,-1.168,1.9372,-0.3875
168,299.999,150.0,150.0,50,50,50,False,0.0348,,-2.8326,1.2527,-1.168,1.9372,-0.3875
168,250.0,199.999,150.0,50,50,50,False,0.0348,,-2.8326,1.2527,-1.168,1.9372,-0.3875
168,299.999,199.999,150.0,50,50,50,False,0.0348,,-2.8326,1.2527,-1.168,1.9372,-0.3875
168,250.0,150.0,199.999,50,50,50,False,0.0348,,-2.8326,1.2527,-1.168,1.9372,-0.3875
168,299.999,150.0,199.999,50,50,50,False,0.0348,,-2.8326,1.2527,-1.168,1.9372,-0.3875
168,250.0,199.999,199.999,50,50,50,False,0.0348,,-2.8326,1.2527,-1.168,1.9372,-0.3875
168,299.999,199.999,199.999,50,50,50,False,0.0348,,-2.8326,1.2527,-1.168,1.9372,-0.3875
42,250.0,200.0,0.0,50,50,50,False,-0.7507,-0.6461,,,1.8926,,-1.3258
42,299.999,200.0,0.0,50,50,50,False,-0.7507,-0.6461,,,1.8926,,-1.3258
42,250.0,249.999,0.0,50,50,50,False,-0.7507,-0.6461,,,1.8926,,-1.3258
42,299.999,249.999,0.0,50,50,50,False,-0.7507,-0.6461,,,1.8926,,-1.3258
42,250.0,200.0,49.998999999999995,50,50,50,False,-0.7507,-0.6461,,,1.8926,,-1.3258
42,299.999,200.0,49.998999999999995,50,50,50,False,-0.7507,-0.6461,,,1.8926,,-1.3258
42,250.0,249.999,49.998999999999995,50,50,50,False,-0.7507,-0.6461,,,1.8926,,-1.3258
42,299.999,249.999,49.998999999999995,50,50,50,False,-0.7507,-0.6461,,,1.8926,,-1.3258
87,250.0,200.0,50.0,50,50,50,False,-2.8274,,-0.5669,1.3134,1.899,2.4632,-0.0712
87,299.999,200.0,50.0,50,50,50,False,-2.8274,,-0.5669,1.3134,1.899,2.4632,-0.0712
87,250.0,249.999,50.0,50,50,50,False,-2.8274,,-0.5669,1.3134,1.899,2.4632,-0.0712
87,299.999,249.999,50.0,50,50,50,False,-2.8274,,-0.5669,1.3134,1.899,2.4632,-0.0712
87,250.0,200.0,99.999,50,50,50,False,-2.8274,,-0.5669,1.3134,1.899,2.4632,-0.0712
87,299.999,200.0,99.999,50,50,50,False,-2.8274,,-0.5669,1.3134,1.899,2.4632,-0.0712
87,250.0,249.999,99.999,50,50,50,False,-2.8274,,-0.5669,1.3134,1.899,2.4632,-0.0712
87,299.999,249.999,99.999,50,50,50,False,-2.8274,,-0.5669,1.3134,1.899,2.4632,-0.0712
132,250.0,200.0,100.0,50,50,50,False,0.4942,1.5942,0.9791,1.066,,1.2333,-0.9024
132,299.999,200.0,100.0,50,50,50,False,0.4942,1.5942,0.9791,1.066,,1.2333,-0.9024
132,250.0,249.999,100.0,50,50,50,False,0.4942,1.5942,0.9791,1.066,,1.2333,-0.9024
132,299.999,249.999,100.0,50,50,50,False,0.4942,1.5942,0.9791,1.066,,1.2333,-0.9024
132,250.0,200.0,149.999,50,50,50,False,0.4942,1.5942,0.9791,1.066,,1.2333,-0.9024
132,299.999,200.0,149.999,50,50,50,False,0.4942,1.5942,0.9791,1.066,,1.2333,-0.9024
132,250.0,249.999,149.999,50,50,50,False,0.4942,1.5942,0.9791,1.066,,1.2333,-0.9024
132,299.999,249.999,149.999,50,50,50,False,0.4942,1.5942,0.9791,1.066,,1.2333,-0.9024
177,250.0,200.0,150.0,50,50,50,False,-0.4192,,-1.8402,-0.4059,0.1313,-0.0354,-1.2073
177,299.999,200.0,150.0,50,50,50,False,-0.4192,,-1.8402,-0.4059,0.1313,-0.0354,-1.2073
177,250.0,249.999,150.0,50,50,50,False,-0.4192,,-1.8402,-0.4059,0.1313,-0.0354,-1.2073
177,299.999,249.999,150.0,50,50,50,False,-0.4192,,-1.8402,-0.4059,0.1313,-0.0354,-1.2073
177,250.0,200.0,199.999,50,50,50,False,-0.4192,,-1.8402,-0.4059,0.1313,-0.0354,-1.2073
177,299.999,200.0,199.999,50,50,50,False,-0.4192,,-1.8402,-0.4059,0.1313,-0.0354,-1.2073
177,250.0,249.999,199.999,50,50,50,False,-0.4192,,-1.8402,-0.4059,0.1313,-0.0354,-1.2073
177,299.999,249.999,199.999,50,50,50,False,-0.4192,,-1.8402,-0.4059,0.1313,-0.0354,-1.2073
7,300.0,0.0,0.0,50,50,50,False,-2.979,,-2.3216,-1.1809,-2.9613,,-1.8955
7,349.999,0.0,0.0,50,50,50,False,-2.979,,-2.3216,-1.1809,-2.9613,,-1.8955
7,300.0,49.998999999999995,0.0,50,50,50,False,-2.979,,-2.3216,-1.1809,-2.9613,,-1.8955
7,349.999,49.998999999999995,0.0,50,50,50,False,-2.979,,-2.3216,-1.1809,-2.9613,,-1.8955
7,300.0,0.0,49.998999999999995,50,50,50,False,-2.979,,-2.3216,-1.1809,-2.9613,,-1.8955
7,349.999,0.0,49.998999999999995,50,50,50,False,-2.979,,-2.3216,-1.1809,-2.9613,,-1.8955
7,300.0,49.998999999999995,49.998999999999995,50,50,50,False,-2.979,,-2.3216,-1.1809,-2.9613,,-1.8955
7,349.999,49.998999999999995,49.998999999999995,50,50,50,False,-2.979,,-2.3216,-1.1809,-2.9613,,-1.8955
52,300.0,0.0,50.0,50,50,50,False,-1.2703,,,-0.8323,2.4265,,-1.0381
52,349.999,0.0,50.0,50,50,50,False,-1.2703,,,-0.8323,2.4265,,-1.0381
52,300.0,49.998999999999995,50.0,50,50,50,False,-1.2703,,,-0.8323,2.4265,,-1.0381
52,349.999,49.998999999999995,50.0,50,50,50,False,-1.2703,,,-0.8323,2.4265,,-1.0381
52,300.0,0.0,99.999,50,50,50,False,-1.2703,,,-0.8323,2.4265,,-1.0381
52,349.999,0.0,99.999,50,50,50,False,-1.2703,,,-0.8323,2.4265,,-1.0381
52,300.0,49.998999999999995,99.999,50,50,50,False,-1.2703,,,-0.8323,2.4265,,-1.0381
52,349.999,49.998999999999995,99.999,50,50,50,False,-1.2703,,,-0.8323,2.4265,,-1.0381
97,300.0,0.0,100.0,50,50,50,False,0.5613,,-0.4387,,0.3844,,
97,349.999,0.0,100.0,50,50,50,False,0.5613,,-0.4387,,0.3844,,
97,300.0,49.998999999999995,100.0,50,50,50,False,0.5613,,-0.4387,,0.3844,,
97,349.999,49.998999999999995,100.0,50,50,50,False,0.5613,,-0.4387,,0.3844,,
97,300.0,0.0,149.999,50,50,50,False,0.5613,,-0.4387,,0.3844,,
97,349.999,0.0,149.999,50,50,50,False,0.5613,,-0.4387,,0.3844,,
97,300.0,49.998999999999995,149.999,50,50,50,False,0.5613,,-0.4387,,0.3844,,
97,349.999,49.998999999999995,149.999,50,50,50,False,0.5613,,-0.4387,,0.3844,,
142,300.0,0.0,150.0,50,50,50,False,-1.5372,,0.5423,1.4778,1.3083,,-0.6146
142,349.999,0.0,150.0,50,50,50,False,-1.5372,,0.5423,1.4778,1.3083,,-0.6146
142,300.0,49.998999999999995,150.0,50,50,50,False,-1.5372,,0.5423,1.4778,1.3083,,-0.6146
142,349.999,49.998999999999995,150.0,50,50,50,False,-1.5372,,0.5423,1.4778,1.3083,,-0.6146
142,300.0,0.0,199.999,50,50,50,False,-1.5372,,0.5423,1.4778,1.3083,,-0.6146
142,349.999,0.0,199.999,50,50,50,False,-1.5372,,0.5423,1.4778,1.3083,,-0.6146
142,300.0,49.998999999999995,199.999,50,50,50,False,-1.5372,,0.5423,1.4778,1.3083,,-0.6146
142,349.999,49.998999999999995,199.999,50,50,50,False,-1.5372,,0.5423,1.4778,1.3083,,-0.6146
16,300.0,50.0,0.0,50,50,50,False,-0.6488,,-2.7985,,0.8985,,0.5715
16,349.999,50.0,0.0,50,50,50,False,-0.6488,,-2.7985,,0.8985,,0.5715
16,300.0,99.999,0.0,50,50,50,False,-0.6488,,-2.7985,,0.8985,,0.5715
16,349.999,99.999,0.0,50,50,50,False,-0.6488,,-2.7985,,0.8985,,0.5715
16,300.0,50.0,49.998999999999995,50,50,50,False,-0.6488,,-2.7985,,0.8985,,0.5715
16,349.999,50.0,49.998999999999995,50,50,50,False,-0.6488,,-2.7985,,0.8985,,0.5715
16,300.0,99.999,49.998999999999995,50,50,50,False,-0.6488,,-2.7985,,0.8985,,0.5715
16,349.999,99.999,49.998999999999995,50,50,50,False,-0.6488,,-2.7985,,0.8985,,0.5715
61,300.0,50.0,50.0,50,50,50,True,-0.3266,,-2.7328,0.6956,-2.1533,,-0.2346
61,349.999,50.0,50.0,50,50,50,True,-0.3266,,-2.7328,0.6956,-2.1533,,-0.2346
61,300.0,99.999,50.0,50,50,50,True,-0.3266,,-2.7328,0.6956,-2.1533,,-0.2346
61,349.999,99.999,50.0,50,50,50,True,-0.3266,,-2.7328,0.6956,-2.1533,,-0.2346
61,300.0,50.0,99.999,50,50,50,True,-0.3266,,-2.7328,0.6956,-2.1533,,-0.2346
61,349.999,50.0,99.999,50,50,50,True,-0.3266,,-2.7328,0.6956,-2.1533,,-0.2346
61,300.0,99.999,99.999,50,50,50,True,-0.3266,,-2.7328,0.6956,-2.1533,,-0.2346
61,349.999,99.999,99.999,50,50,50,True,-0.3266,,-2.7328,0.6956,-2.1533,,-0.2346
106,300.0,50.0,100.0,50,50,50,True,-2.1786,0.7957,1.7355,,2.7637,1.8225,1.9968
106,349.999,50.0,100.0,50,50,50,True,-2.1786,0.7957,1.7355,,2.7637,1.8225,1.9968
106,300.0,99.999,100.0,50,50,50,True,-2.1786,0.7957,1.7355,,2.7637,1.8225,1.9968
106,349.999,99.999,100.0,50,50,50,True,-2.1786,0.7957,1.7355,,2.7637,1.8225,1.9968
106,300.0,50.0,149.999,50,50,50,True,-2.1786,0.7957,1.7355,,2.7637,1.8225,1.9968
106,349.999,50.0,149.999,50,50,50,True,-2.1786,0.7957,1.7355,,2.7637,1.8225,1.9968
106,300.0,99.999,149.999,50,50,50,True,-2.1786,0.7957,1.7355,,2.7637,1.8225,1.9968
106,349.999,99.999,149.999,50,50,50,True,-2.1786,0.7957,1.7355,,2.7637,1.8225,1.9968
151,300.0,50.0,150.0,50,50,50,False,-0.4816,,-2.4129,-1.1848,,1.4919,0.0231
151,349.999,50.0,150.0,50,50,50,False,-0.4816,,-2.4129,-1.1848,,1.4919,0.0231
151,300.0,99.999,150.0,50,50,50,False,-0.4816,,-2.4129,-1.1848,,1.4919,0.0231
151,349.999,99.999,150.0,50,50,50,False,-0.4816,,-2.4129,-1.1848,,1.4919,0.0231
151,300.0,50.0,199.999,50,50,50,False,-0.4816,,-2.4129,-1.1848,,1.4919,0.0231
151,349.999,50.0,199.999,50,50,50,False,-0.4816,,-2.4129,-1.1848,,1.4919,0.0231
151,300.0,99.999,199.999,50,50,50,False,-0.4816,,-2.4129,-1.1848,,1.4919,0.0231
151,349.999,99.999,199.999,50,50,50,False,-0.4816,,-2.4129,-1.1848,,1.4919,0.0231
25,300.0,100.0,0.0,50,50,50,False,0.4593,0.1621,1.4403,0.9486,0.8879,1.4514,-1.6936
25,349.999,100.0,0.0,50,50,50,False,0.4593,0.1621,1.4403,0.9486,0.8879,1.4514,-1.6936
25,300.0,149.999,0.0,50,50,50,False,0.4593,0.1621,1.4403,0.9486,0.8879,1.4514,-1.6936
25,349.999,149.999,0.0,50,50,50,False,0.4593,0.1621,1.4403,0.9486,0.8879,1.4514,-1.6936
25,300.0,100.0,49.998999999999995,50,50,50,False,0.4593,0.1621,1.4403,0.9486,0.8879,1.4514,-1.6936
25,349.999,100.0,49.998999999999995,50,50,50,False,0.4593,0.1621,1.4403,0.9486,0.8879,1.4514,-1.6936
25,300.0,149.999,49.998999999999995,50,50,50,False,0.4593,0.1621,1.4403,0.9486,0.8879,1.4514,-1.6936
25,349.999,149.999,49.998999999999995,50,50,50,False,0.4593,0.1621,1.4403,0.9486,0.8879,1.4514,-1.6936
70,300.0,100.0,50.0,50,50,50,True,0.6251,,-2.1673,-1.969,2.3155,,-0.2812
70,349.999,100.0,50.0,50,50,50,True,0.6251,,-2.1673,-1.969,2.3155,,-0.2812
70,300.0,149.999,50.0,50,50,50,True,0.6251,,-2.1673,-1.969,2.3155,,-0.2812
70,349.999,149.999,50.0,50,50,50,True,0.6251,,-2.1673,-1.969,2.3155,,-0.2812
70,300.0,100.0,99.999,50,50,50,True,0.6251,,-2.1673,-1.969,2.3155,,-0.2812
70,349.999,100.0,99.999,50,50,50,True,0.6251,,-2.1673,-1.969,2.3155,,-0.2812
70,300.0,149.999,99.999,50,50,50,True,0.6251,,-2.1673,-1.969,2.3155,,-0.2812
70,349.999,149.999,99.999,50,50,50,True,0.6251,,-2.1673,-1.969,2.3155,,-0.2812
115,300.0,100.0,100.0,50,50,50,True,-2.8022,,1.2181,1.768,2.578,,-1.9945
115,349.999,100.0,100.0,50,50,50,True,-2.8022,,1.2181,1.768,2.578,,-1.9945
115,300.0,149.999,100.0,50,50,50,True,-2.8022,,1.2181,1.768,2.578,,-1.9945
115,349.999,149.999,100.0,50,50,50,True,-2.8022,,1.2181,1.768,2.578,,-1.9945
115,300.0,100.0,149.999,50,50,50,True,-2.8022,,1.2181,1.768,2.578,,-1.9945
115,349.999,100.0,149.999,50,50,50,True,-2.8022,,1.2181,1.768,2.578,,-1.9945
115,300.0,149.999,149.999,50,50,50,True,-2.8022,,1.2181,1.768,2.578,,-1.9945
115,349.999,149.999,149.999,50,50,50,True,-2.8022,,1.2181,1.768,2.578,,-1.9945
160,300.0,100.0,150.0,50,50,50,False,-2.8664,,-0.9097,0.524,-0.6849,1.0103,-0.3312
160,349.999,100.0,150.0,50,50,50,False,-2.8664,,-0.9097,0.524,-0.6849,1.0103,-0.3312
160,300.0,149.999,150.0,50,50,50,False,-2.8664,,-0.9097,0.524,-0.6849,1.0103,-0.3312
160,349.999,149.999,150.0,50,50,50,False,-2.8664,,-0.9097,0.524,-0.6849,1.0103,-0.3312
160,300.0,100.0,199.999,50,50,50,False,-2.8664,,-0.9097,0.524,-0.6849,1.0103,-0.3312
160,349.999,100.0,199.999,50,50,50,False,-2.8664,,-0.9097,0.524,-0.6849,1.0103,-0.3312
